"personal_id","device_id","date","time","hr","steps","lat","lon","amd","rmd","tid_1","tid_2","tid_3","rssi_1","rssi_2","rssi_3"
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:49:57,118,10,,,1,1,"0x33000000000000000000","0x0102030405060708090a","0x31000000000000000000",-82,-95,-96
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:50:57,132,10,,,1,1,"0x33000000000000000000","0x0102030405060708090a","0x31000000000000000000",-74,-81,-88
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:51:57,104,27,,,1,0,"0x33000000000000000000","0x31000000000000000000","0x0102030405060708090a",-86,-90,-100
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:52:57,123,32,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:53:58,108,46,,,1,0,"0x0102030405060708090a","0x33000000000000000000","0x31000000000000000000",-80,-84,-93
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:54:58,87,51,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:55:58,77,54,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:56:58,85,56,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:57:58,79,56,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:58:58,64,57,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 08:59:58,62,58,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:00:58,71,58,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:01:58,67,58,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:02:58,59,58,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:03:59,71,58,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:04:59,58,58,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:05:59,62,59,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:06:59,61,59,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:07:59,61,59,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:08:59,60,59,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:09:59,68,59,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:10:59,65,59,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:12:00,60,60,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:13:00,58,60,,,1,0,"0x33000000000000000000","0x0102030405060708090a","0x31000000000000000000",-79,-84,-95
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:14:00,61,60,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:15:00,64,60,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:16:00,59,60,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:17:00,74,60,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:18:00,65,60,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:19:00,58,60,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:20:00,61,60,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:21:00,55,60,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:22:01,88,88,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:23:01,83,88,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:24:01,77,88,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:25:01,66,88,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:26:01,64,110,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:27:01,64,110,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:28:01,69,126,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:29:01,65,127,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-95,-96,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:30:01,59,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:31:01,69,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:32:02,70,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:33:02,86,127,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:34:02,83,127,,,1,1,"0x0102030405060708090a","0x33000000000000000000",,-98,-100,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:35:02,97,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:36:02,84,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:37:02,71,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:38:02,69,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:39:02,75,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:40:02,71,127,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:41:02,72,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:42:02,70,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:43:03,67,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:44:03,62,135,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:45:03,65,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:46:03,66,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:47:03,65,135,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:48:03,57,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:49:03,67,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:50:03,70,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:51:03,69,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:52:03,70,135,,,1,1,"0x0102030405060708090a","0x33000000000000000000",,-87,-97,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:53:04,73,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:54:04,69,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:55:04,63,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:56:04,66,135,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:57:04,73,135,,,1,1,"0x0102030405060708090a","0x33000000000000000000",,-92,-93,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:58:04,68,136,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 09:59:04,61,136,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:00:04,73,136,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:01:04,78,136,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:02:05,69,143,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:03:05,59,143,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-92,-93,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:04:05,67,143,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:05:05,61,147,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:06:05,69,148,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:07:05,69,148,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:08:05,72,148,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:09:05,65,164,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:10:06,60,192,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:11:06,62,192,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:12:06,70,192,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:13:06,62,192,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:14:06,66,196,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:15:06,65,196,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:16:06,69,213,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:17:06,79,223,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:18:06,81,223,,,1,0,"0x33000000000000000000","0x0102030405060708090a","0x31000000000000000000",-77,-81,-95
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:19:06,77,223,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:20:06,67,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:21:07,71,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:22:07,76,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:23:07,74,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:24:07,79,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:25:07,75,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:26:07,74,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:27:07,77,227,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:28:07,74,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:29:08,79,227,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:30:08,86,228,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:31:08,83,228,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:32:08,56,228,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:33:08,60,228,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:34:08,71,228,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:35:08,56,229,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:36:08,56,229,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:37:09,78,229,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:38:09,72,229,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:39:09,69,230,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:40:09,72,230,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:41:09,70,261,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:42:09,79,270,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:43:09,73,270,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:44:09,81,270,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:45:10,67,270,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:46:10,68,270,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:47:10,63,270,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:48:10,74,277,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:49:10,84,285,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:50:10,77,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:51:10,72,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:52:10,70,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:53:10,68,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:54:11,74,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:55:11,74,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:56:11,72,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:57:11,70,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:58:11,75,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 10:59:11,67,285,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:00:11,66,286,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:01:11,64,287,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:02:11,76,287,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:03:12,67,289,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:04:12,74,289,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:05:12,67,289,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:06:12,67,290,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:07:12,69,290,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:08:12,77,290,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:09:12,68,291,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:10:12,70,291,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:11:13,64,291,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:12:13,73,292,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:13:13,75,293,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:14:13,81,293,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:15:13,81,357,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:16:13,94,454,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:17:13,73,462,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:18:13,63,462,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:19:14,70,462,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:20:14,62,462,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:21:14,66,462,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-76,-87,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:22:14,66,462,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:23:14,64,462,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:24:14,64,462,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:25:14,70,475,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:26:14,75,478,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:27:14,63,478,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:28:14,69,478,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:29:14,74,478,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:30:15,70,478,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:31:15,53,478,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-91,-97,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:32:15,65,479,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:33:15,63,479,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:34:15,89,481,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:35:15,83,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:36:15,72,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:37:15,85,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:38:15,71,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:39:15,57,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:40:15,60,482,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:41:15,65,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:42:15,58,482,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-92,-95,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:43:16,71,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:44:16,72,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:45:16,74,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:46:16,72,482,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:47:16,71,482,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-91,-95,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:48:16,77,482,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:49:16,74,482,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:50:16,63,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:51:16,58,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:52:16,74,483,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:53:17,63,483,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:54:17,60,483,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:55:17,69,483,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:56:17,72,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:57:17,64,483,,,1,0,,,,,,
