"personal_id","device_id","date","time","hr","steps","lat","lon","amd","rmd","tid_1","tid_2","tid_3","rssi_1","rssi_2","rssi_3"
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:58:17,67,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 11:59:17,65,483,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:00:17,65,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:01:17,71,483,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-86,-90,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:02:17,75,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:03:17,69,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:04:18,65,483,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:05:18,69,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:06:18,73,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:07:18,65,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:08:18,65,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:09:18,66,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:10:18,67,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:11:18,61,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:12:18,69,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:13:18,72,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:14:18,64,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:15:19,65,483,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:16:19,65,483,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:17:19,77,504,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:18:19,68,514,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:19:19,68,514,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:20:19,68,514,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:21:19,70,514,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:22:19,92,515,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:23:19,85,532,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:24:19,60,532,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:25:19,60,532,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:26:20,59,532,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:27:20,74,571,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:28:20,68,579,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:29:20,88,583,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:30:20,72,585,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:31:20,60,585,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:32:20,68,585,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:33:20,60,585,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:34:20,72,585,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:35:20,69,585,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:36:21,68,588,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:37:21,64,596,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:38:21,67,602,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:39:21,66,604,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:40:21,68,604,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:41:21,65,611,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:42:21,74,611,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-94,-95,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:43:21,84,616,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:44:21,61,616,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:45:21,70,616,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:46:22,72,618,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:47:22,82,654,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:48:22,94,669,,,1,1,"0x33000000000000000000",,,-93,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:49:22,104,703,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:50:22,118,750,,,1,1,"0x32000000000000000000",,,-86,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:51:22,105,784,,,1,1,"0x32000000000000000000","0x0102030405060708090a",,-72,-100,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:52:22,101,796,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:53:22,87,802,,,1,1,"0x32000000000000000000",,,-70,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:54:22,95,839,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:55:23,83,840,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:56:23,69,840,,,1,1,"0x32000000000000000000",,,-65,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:57:23,67,840,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:58:23,70,841,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 12:59:23,70,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:00:23,69,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:01:23,64,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:02:23,68,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:03:23,67,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:04:23,69,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:05:24,68,841,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:06:24,59,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:07:24,69,841,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:08:24,72,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:09:24,73,841,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:10:24,70,875,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:11:24,71,903,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:12:24,81,947,,,1,0,"0x32000000000000000000","0x0102030405060708090a",,-62,-98,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:13:24,83,947,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:14:25,74,947,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:15:25,82,947,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:16:25,73,947,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:17:25,68,947,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:18:25,58,951,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:19:25,58,952,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:20:25,61,952,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:21:25,59,952,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:22:25,59,952,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:23:25,60,952,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:24:26,81,952,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:25:26,76,961,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:26:26,95,970,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:27:26,97,973,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:28:26,124,998,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:29:26,130,999,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:30:26,130,999,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:31:26,138,999,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:32:27,127,1000,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:33:27,99,1007,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:34:27,78,1007,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:35:27,85,1009,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:36:27,86,1009,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:37:27,87,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:38:27,101,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:39:27,88,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:40:27,74,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:41:28,63,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:42:28,65,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:43:28,67,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:44:28,90,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:45:28,93,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:46:28,73,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:47:28,68,1019,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:48:28,72,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:49:29,63,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:50:29,67,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:51:29,66,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:52:29,65,1019,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:53:29,70,1019,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:54:29,77,1019,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:55:29,71,1023,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:56:30,82,1029,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:57:30,85,1049,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:58:30,79,1049,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 13:59:30,80,1049,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:00:30,82,1049,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:01:30,82,1049,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:02:30,87,1049,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:03:30,79,1049,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:04:30,77,1051,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:05:30,69,1051,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:06:31,72,1051,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:07:31,72,1052,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:08:31,78,1053,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:09:31,79,1054,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:10:31,79,1054,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:11:31,95,1057,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:12:31,97,1059,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:13:31,85,1060,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:14:31,88,1060,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:15:32,77,1060,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:16:32,84,1060,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:17:32,81,1060,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:18:32,75,1060,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:19:32,64,1061,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:20:32,65,1063,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:21:32,67,1063,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:22:32,88,1066,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:23:32,72,1067,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:24:33,55,1100,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:25:33,75,1107,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:26:33,88,1107,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:27:33,84,1109,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:28:33,90,1112,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:29:33,83,1124,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:30:33,77,1124,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:31:33,65,1124,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:32:33,76,1124,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:33:34,76,1124,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:34:34,76,1124,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:35:34,81,1124,,,1,0,"0x33000000000000000000",,,-96,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:36:34,84,1124,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:37:34,89,1124,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:38:34,78,1125,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:39:34,78,1125,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:40:34,67,1125,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:41:34,76,1125,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:42:34,83,1125,,,1,0,"0x33000000000000000000",,,-94,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:43:35,76,1125,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:44:35,74,1125,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:45:35,72,1125,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:46:35,79,1125,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:47:35,73,1125,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:48:35,60,1125,,,1,1,"0x33000000000000000000",,,-94,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:49:35,67,1126,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:50:35,71,1128,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:51:35,82,1128,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:52:36,71,1128,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:53:36,71,1128,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:54:36,70,1128,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:55:36,73,1129,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:56:36,75,1129,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:57:36,74,1129,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:58:36,65,1129,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 14:59:36,82,1129,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:00:36,75,1129,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:01:37,74,1129,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:02:37,82,1132,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:03:37,81,1134,,,1,1,"0x33000000000000000000",,,-95,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:04:37,75,1134,,,1,0,"0x33000000000000000000",,,-99,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:05:37,71,1134,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:06:37,62,1134,,,1,0,"0x33000000000000000000",,,-93,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:07:37,64,1134,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:08:37,73,1134,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:09:37,72,1134,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:10:37,76,1134,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:11:38,71,1134,,,1,0,,,,,,
