"personal_id","device_id","date","time","hr","steps","lat","lon","amd","rmd","tid_1","tid_2","tid_3","rssi_1","rssi_2","rssi_3"
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:12:38,81,1136,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:13:38,71,1136,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:14:38,81,1138,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:15:38,79,1138,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:16:38,80,1138,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:17:38,79,1144,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:18:38,94,1154,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:19:38,71,1154,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:20:39,77,1157,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:21:39,70,1157,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:22:39,74,1157,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:23:39,79,1158,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:24:39,78,1161,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:25:39,77,1165,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:26:39,80,1165,,,1,0,"0x33000000000000000000",,,-92,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:27:39,78,1165,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:28:39,68,1173,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:29:40,72,1173,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:30:40,75,1173,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:31:40,87,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:32:40,72,1174,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:33:40,77,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:34:40,77,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:35:40,77,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:36:40,76,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:37:40,75,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:38:40,66,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:39:41,71,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:40:41,69,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:41:41,64,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:42:41,67,1174,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:43:41,70,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:44:41,69,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:45:41,80,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:46:41,73,1174,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:47:41,75,1174,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:48:42,79,1174,,,1,0,"0x33000000000000000000",,,-93,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:49:42,76,1174,,,1,1,"0x33000000000000000000",,,-96,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:50:42,79,1175,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:51:42,80,1175,,,1,0,"0x0102030405060708090a",,,-95,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:52:42,82,1177,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:53:42,86,1187,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:54:42,85,1187,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:55:42,91,1191,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:56:42,92,1203,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:57:42,84,1208,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:58:42,84,1245,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 15:59:42,91,1252,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:00:43,87,1294,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:01:43,93,1300,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:02:43,80,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:03:43,72,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:04:43,76,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:05:43,73,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:06:43,71,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:07:43,67,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:08:43,70,1311,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:09:44,71,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:10:44,77,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:11:44,70,1311,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:12:44,72,1312,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:13:44,75,1312,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:14:44,71,1313,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:15:44,75,1313,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:16:44,61,1313,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:17:44,77,1314,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:18:45,76,1314,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:19:45,76,1314,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:20:45,80,1316,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:21:45,77,1316,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:22:45,81,1316,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:23:45,86,1337,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:24:45,88,1378,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:25:45,85,1430,,,1,1,"0x33000000000000000000","0x0102030405060708090a",,-97,-99,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:26:45,96,1480,,,1,1,"0x0102030405060708090a","0x33000000000000000000",,-85,-99,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:27:45,98,1556,,,1,1,"0x0102030405060708090a","0x33000000000000000000",,-76,-79,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:28:46,81,1564,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-84,-92,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:29:46,80,1598,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-83,-86,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:30:46,70,1600,,,1,1,"0x33000000000000000000","0x0102030405060708090a",,-80,-88,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:31:46,64,1601,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-83,-86,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:32:46,69,1602,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-82,-83,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:33:46,78,1602,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-92,-93,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:34:46,68,1602,,,1,1,"0x33000000000000000000","0x0102030405060708090a",,-82,-95,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:35:46,67,1602,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-87,-91,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:36:46,67,1602,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-81,-83,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:37:46,71,1602,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-80,-91,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:38:46,73,1602,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-81,-86,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:39:46,73,1602,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-83,-87,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:40:47,74,1602,,,1,1,"0x33000000000000000000","0x0102030405060708090a",,-79,-80,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:41:47,76,1602,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-70,-88,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:42:47,65,1602,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:43:47,62,1602,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-75,-79,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:44:47,75,1606,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:45:47,67,1606,,,1,1,"0x33000000000000000000","0x0102030405060708090a",,-78,-82,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:46:47,87,1608,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-78,-80,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:47:47,76,1608,,,1,1,"0x0102030405060708090a","0x33000000000000000000",,-86,-87,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:48:47,91,1608,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-78,-81,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:49:47,66,1608,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-83,-86,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:50:47,76,1608,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-84,-89,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:51:47,82,1608,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-82,-90,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:52:47,66,1608,,,1,1,"0x0102030405060708090a","0x33000000000000000000",,-80,-85,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:53:47,77,1608,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-92,-96,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:54:47,88,1609,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:55:48,74,1609,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:56:48,74,1609,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:57:48,76,1609,,,0,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:58:48,74,1609,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 16:59:48,89,1609,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:00:48,72,1609,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:01:48,75,1609,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:02:48,79,1609,,,1,1,"0x0102030405060708090a","0x33000000000000000000",,-79,-81,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:03:48,78,1642,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-85,-94,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:04:49,73,1642,,,1,0,"0x33000000000000000000","0x0102030405060708090a",,-70,-83,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:05:49,106,1679,,,1,0,"0x0102030405060708090a","0x33000000000000000000",,-75,-82,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:06:49,81,1688,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:07:49,79,1699,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:08:49,73,1702,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:09:49,73,1702,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:10:49,73,1702,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:11:49,67,1703,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:12:49,73,1703,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:13:50,80,1703,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:14:50,84,1722,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:15:50,86,1741,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:16:50,75,1741,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:17:50,73,1741,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:18:50,89,1755,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:19:50,86,1786,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:20:50,95,1840,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:21:50,89,1844,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:22:50,91,1845,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:23:51,82,1845,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:24:51,82,1845,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:25:51,83,1847,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:26:51,76,1847,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:27:51,79,1847,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:28:51,78,1847,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:29:51,72,1848,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:30:51,76,1855,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:31:51,77,1856,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:32:52,73,1856,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:33:52,78,1856,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:34:52,77,1857,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:35:52,76,1857,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:36:52,89,1857,,,1,1,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:37:52,82,1857,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:38:52,80,1873,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:39:52,84,1873,,,1,0,,,,,,
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:40:52,82,1907,,,1,1,"0x33000000000000000000","0x0102030405060708090a","0x32000000000000000000",-80,-87,-92
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:41:52,95,1921,,,1,0,"0x33000000000000000000","0x0102030405060708090a","0x32000000000000000000",-86,-87,-91
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:42:53,107,1921,,,1,1,"0x0102030405060708090a","0x33000000000000000000","0x32000000000000000000",-82,-83,-85
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:43:53,85,1921,,,1,0,"0x32000000000000000000","0x0102030405060708090a","0x33000000000000000000",-84,-90,-96
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:44:53,90,1921,,,1,1,"0x0102030405060708090a","0x33000000000000000000","0x32000000000000000000",-83,-84,-86
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:45:53,82,1932,,,1,1,"0x33000000000000000000","0x32000000000000000000","0x0102030405060708090a",-83,-86,-91
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:46:53,65,1932,,,0,0,"0x0102030405060708090a","0x32000000000000000000","0x33000000000000000000",-85,-86,-92
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:47:53,67,1932,,,0,0,"0x33000000000000000000","0x0102030405060708090a","0x32000000000000000000",-80,-87,-87
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:48:53,70,1932,,,1,0,"0x32000000000000000000","0x33000000000000000000","0x0102030405060708090a",-81,-83,-89
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:49:53,73,1932,,,1,0,"0x32000000000000000000","0x33000000000000000000","0x0102030405060708090a",-85,-88,-92
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:50:53,68,1932,,,1,0,"0x32000000000000000000","0x33000000000000000000","0x0102030405060708090a",-79,-87,-90
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:51:53,67,1932,,,0,0,"0x32000000000000000000","0x33000000000000000000","0x0102030405060708090a",-84,-90,-95
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:52:53,72,1932,,,1,1,"0x33000000000000000000","0x0102030405060708090a","0x32000000000000000000",-83,-84,-89
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:53:54,72,1932,,,1,0,"0x0102030405060708090a","0x32000000000000000000","0x33000000000000000000",-82,-84,-88
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:54:54,75,1932,,,1,0,"0x32000000000000000000","0x33000000000000000000","0x0102030405060708090a",-83,-86,-96
service_user8,"03f67f3f739263dc",2023-11-03,2023-11-03 17:55:54,69,1932,,,1,1,"0x0102030405060708090a",,,-58,,
